country_code,country_name,year,gdp_per_capita_usd,internet_users_pct,electricity_access_pct,life_expectancy_years,urban_population_pct,trade_pct_gdp,unemployment_pct,inflation_pct,population_total,fdi_pct_gdp,education_spend_pct_gdp,region,income_level,lending_type
KOR,"Korea, Rep.",2018,35363.9508228687,96.0228595797887,100.0,82.6268292682927,81.3823523035196,74.7075162140824,3.824,1.47583935002645,51585058.0,0.66781363782051,4.21645021438599,East Asia & Pacific,High income,Not classified
KOR,"Korea, Rep.",2019,33826.9443301597,96.157579184239,100.0,83.2268292682927,81.2901063535619,71.4470632403511,3.746,0.383000303608136,51764822.0,0.550202642546341,4.41813993453979,East Asia & Pacific,High income,Not classified
KOR,"Korea, Rep.",2020,33645.7719545073,96.50506052,100.0,83.4268292682927,81.1759595622913,65.544957860621,3.931,0.537288023411737,51836239.0,0.502554290313687,4.52706003189087,East Asia & Pacific,High income,Not classified
KOR,"Korea, Rep.",2021,37518.4635305697,97.57132698,100.0,83.5268292682927,81.1616526507785,75.3063047610912,3.639,2.49833333333339,51769539.0,1.13577953855347,4.55590009689331,East Asia & Pacific,High income,Not classified
KOR,"Korea, Rep.",2022,34822.4048404971,97.16855335,100.0,82.6804878048781,81.1624941626873,90.5851475278549,2.857,5.08951365062842,51672569.0,1.39186469730544,5.40910005569458,East Asia & Pacific,High income,Not classified
KOR,"Korea, Rep.",2023,35674.095995632,97.41597478,100.0,83.4292682926829,81.1645551720421,82.2580090716629,2.675,3.5974562502901,51712619.0,1.00819007911736,,East Asia & Pacific,High income,Not classified
XKX,Kosovo,2015,3520.62850699375,,,76.024,39.917681154075,74.0204422546574,,-0.536929392740659,1788274.0,5.4536035105824,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2016,3759.44959067104,,,76.748,40.7783748317802,75.0188123077463,,0.273169431045468,1777568.0,3.64804605378298,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2017,4009.32022050863,83.8935968102791,,77.105,41.7578065585746,80.4101373469745,,1.48823430592319,1791019.0,3.99449173779086,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2018,4384.18796444738,89.4430319734879,,77.117,42.8378095837429,86.3150846710967,,1.05379773654991,1797086.0,4.04305852508055,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2019,4415.99923011071,,,77.249,44.0002171565695,85.7534085053482,,2.67599202639893,1788891.0,3.60874541643268,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2020,4310.88963754863,,,74.212,45.2268625263391,75.6080171280001,,0.198227922994854,1790151.0,5.11361821652708,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2021,5270.43236861018,,,74.981,46.4995789423362,98.6384304855253,,3.35369139207997,1786079.0,5.3214299513939,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2022,5290.95006509706,,,77.623,47.8001996538455,110.012031619226,,11.5805104542012,1768096.0,8.1685714094263,,Europe & Central Asia,Upper middle income,IDA
XKX,Kosovo,2023,6221.20618847799,,,78.033,49.1105579101515,109.951851577902,,4.94432438791283,1682668.0,8.68015870393432,,Europe & Central Asia,Upper middle income,IDA
KWT,Kuwait,2015,29882.2126495698,82.0,100.0,79.3765609756098,100.0,98.6999884455485,2.2,3.27170166092133,3834574.0,0.248414926379679,,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2016,27323.6890735517,85.59999847,100.0,79.6775853658537,100.0,96.1576723758617,2.16,3.19839776658374,4004096.0,0.266918369047007,5.95593958839578,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2017,29047.6536135703,97.9999893344615,100.0,79.9160731707317,100.0,97.840046457409,2.23,2.17183298510006,4154812.0,0.0936402094114043,6.35444222156987,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2018,32067.9623756889,99.5988495907557,100.0,80.1063658536585,100.0,102.785630655,2.202,0.543133148199567,4323515.0,-0.0154187787915342,6.39165256830382,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2019,31707.8737443551,99.5426764518489,100.0,81.969756097561,100.0,91.6857123895953,2.213,1.09184802655856,4442316.0,0.366059041832984,6.72789551402991,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2020,25236.0755848941,99.10587017,100.0,78.7609756097561,100.0,82.0125101293052,3.489,2.101729548274,4400267.0,-0.502546857177858,6.24513034913966,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2021,34018.6342592913,99.7,100.0,78.7365853658537,100.0,82.0019394603961,2.97,3.42362947609188,4360865.0,-0.183575378772919,7.76246706467929,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2022,39981.7691035833,99.74729919,100.0,80.5878048780488,100.0,90.9204116970196,2.133,3.98064961990313,4589643.0,0.409943823254394,6.58236499988891,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KWT,Kuwait,2023,34075.849012909,99.74731125,100.0,83.1878048780488,100.0,96.0797881582,2.08,3.64216403030709,4853420.0,1.27859898143139,5.0262608311279,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified
KGZ,Kyrgyz Republic,2015,1105.65193844261,30.24699974,98.7,70.6512195121951,35.1008937681291,110.961570714633,4.138,6.50331838993384,6040036.0,17.1312307587207,5.98551988601685,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2016,1103.27489428412,40.52619934,99.7,70.9512195121951,35.0515747230627,105.823574017406,4.294,0.388838296895799,6175338.0,9.08868385870298,6.58616018295288,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2017,1221.39046807082,50.80530167,100.0,71.2,34.9980805726839,100.617445813258,4.425,3.1753098637994,6306696.0,-1.39184288798722,6.02618980407715,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2018,1283.5203037417,62.8,100.0,71.4,34.9408997219466,98.8755599017608,4.559,1.54266145238436,6444079.0,1.74369178553725,5.55267000198364,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2019,1421.99927504102,64.1,99.9,71.6,34.8805205758044,94.4302823542939,5.45,1.13362257718804,6590211.0,4.3096066288398,5.0802698135376,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2020,1229.51766602907,72.0,99.9,71.8,34.8174315392111,78.9922784304738,5.945,6.32542296338078,6726596.0,-4.85484703138399,5.7331600189209,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2021,1349.99730650542,77.11769867,99.7,71.9,34.7521210171204,100.261376861569,5.149,11.9050398185147,6851224.0,2.44569276771409,5.16667985916138,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2022,1739.72018344174,84.1937027,99.7,72.0487804878049,34.7003053497743,133.786718048766,4.767,13.9229093174176,6975220.0,0.451992680624909,7.16884382244099,Europe & Central Asia,Lower middle income,IDA
KGZ,Kyrgyz Republic,2023,2138.22210211478,91.04440308,100.0,72.2487804878049,34.706439175362,132.373403912336,3.498,10.7532770416742,7099750.0,1.04737270916902,6.82694680798777,Europe & Central Asia,Lower middle income,IDA
LAO,Lao PDR,2015,2121.01339097363,18.20000076,89.7,66.688,33.1240204432199,85.798321703681,2.006,1.27735427102992,6801645.0,7.47075777292731,2.73689787884215,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2016,2303.22156035363,21.87000084,89.0,67.014,33.8267455533474,75.0918909204124,2.634,1.59691227583204,6908802.0,5.87774436155716,2.77442976110388,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2017,2432.43059478511,25.51040077,93.6,67.345,34.5115346444216,,3.268,0.825478607568026,7018147.0,9.87799160512334,2.49797261414021,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2018,2545.1075420815,36.27130127,92.9,67.594,35.2050070032013,,2.897,2.04039266890201,7128045.0,7.4856486219066,2.33501229018316,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2019,2589.32081035237,47.03229904,98.4,67.911,35.9072880879451,,2.531,3.32255881256925,7237636.0,4.03149139231071,2.12201393748998,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2020,2583.77730696131,54.0,99.3,68.339,36.6185033569111,,2.349,5.10407262959919,7346533.0,5.09807193491087,1.91597273223857,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2021,2526.05105018529,62.0,100.0,67.807,37.338778268357,,2.08,3.75562036658877,7453194.0,5.69344695957329,1.85949176876536,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2022,2046.40440255621,64.54000092,100.0,68.715,38.0682382805397,,1.209,22.9562225132056,7559007.0,4.69509225789707,1.46083440434069,East Asia & Pacific,Lower middle income,IDA
LAO,Lao PDR,2023,2066.94979776957,64.39800262,96.5,68.964,38.8070088517156,,1.186,31.2301341732646,7664993.0,11.2425630959408,1.23375160355741,East Asia & Pacific,Lower middle income,IDA
LVA,Latvia,2015,13321.9753140616,79.2005829239344,100.0,74.4804878048781,67.8965395668259,126.380014406006,9.873,0.174242243625186,1977527.0,3.08543258338884,5.46670007705688,Europe & Central Asia,High income,Not classified
LVA,Latvia,2016,13838.5266823272,79.8420977843089,100.0,74.580487804878,67.9307110858472,123.330518429659,9.643,0.140633334505327,1959537.0,1.23693505180815,4.82350015640259,Europe & Central Asia,High income,Not classified
LVA,Latvia,2017,15132.4958333982,80.1140770037369,100.0,74.6292682926829,67.9706866054779,128.714003328884,8.715,2.93036312374665,1942248.0,4.04880019492543,4.52905988693237,Europe & Central Asia,High income,Not classified
LVA,Latvia,2018,17252.1710428626,83.5771748630956,100.0,74.7829268292683,68.0160346376376,128.234095559822,7.412,2.53445424186598,1927174.0,1.32076900628522,4.39430999755859,Europe & Central Asia,High income,Not classified
LVA,Latvia,2019,17294.9751600969,86.13545644343,100.0,75.3878048780488,68.066323694246,125.29163170793,6.312,2.81140920075624,1913822.0,3.37100266711483,4.58675003051758,Europe & Central Asia,High income,Not classified
LVA,Latvia,2020,17564.2321549354,88.89796078,100.0,75.1853658536585,68.1211222872228,123.88319804656,8.098,0.219064904841985,1900449.0,2.81413557812427,4.99749994277954,Europe & Central Asia,High income,Not classified
LVA,Latvia,2021,20261.8887788916,91.17964988,100.0,72.9804878048781,68.1808791463693,136.796615414819,7.513,3.27582937431165,1884490.0,9.77936027100744,4.76774978637695,Europe & Central Asia,High income,Not classified
LVA,Latvia,2022,20221.103686109,91.03009059,100.0,74.2780487804878,68.2570218109034,159.892778190649,6.815,17.3102830198815,1879383.0,3.20337891789771,4.3196702003479,Europe & Central Asia,High income,Not classified
LVA,Latvia,2023,22710.2637544197,92.18791291,100.0,75.4268292682927,68.3586316343061,135.642989154266,6.465,8.9380462331663,1883710.0,3.94830779361871,,Europe & Central Asia,High income,Not classified
LBN,Lebanon,2015,7714.1099998804,74.0,99.7,78.275,88.6246882038608,71.8390426347811,9.312,-3.74914524799629,6472469.0,4.32469174487594,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2016,8089.012088155,76.11000061,99.8,78.306,88.835892633396,67.7236177908116,9.794,-0.783359624361508,6323060.0,5.02174040562454,2.17820270841405,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2017,8608.21084982387,78.18080139,99.9,78.192,89.0519233886895,68.4554292593276,10.258,4.32135218303191,6160128.0,4.756779140202,2.21606844423238,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2018,9174.53666204759,80.90000153,99.7,78.263,89.272833088641,68.2573073043718,10.755,6.07698907889607,5984119.0,4.84140308956364,2.6165251225734,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2019,8905.88005497437,81.48120117,100.0,78.208,89.4986743521503,62.98091601016,11.301,3.00538949390383,5794594.0,3.69413245000342,2.51957250612723,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2020,5561.19166950397,82.0664978,100.0,76.299,89.729499798117,50.1298042879627,13.252,84.8643330472041,5702398.0,5.06712986613403,2.4354185601396,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2021,4045.37391066234,82.65599823,100.0,73.65,89.965362045441,78.8286204025241,12.715,154.756096023393,5718122.0,2.5929006838647,,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2022,3654.35845534878,81.46479797,100.0,78.003,90.206313713022,114.888278265666,11.105,171.205491336641,5744489.0,2.50966160641735,1.33151427628711,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LBN,Lebanon,2023,3477.72489842684,81.7059021,100.0,77.817,90.4524074197598,104.206410069182,10.985,221.341644023365,5773493.0,3.26435467389127,1.50416361108086,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD
LSO,Lesotho,2015,1121.19851342518,25.0,31.8,51.83,34.0903875831861,129.722773082867,16.223,3.21844513655931,2104611.0,4.79809498524625,7.64272055728181,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2016,992.491840678465,32.4538569477365,35.1,52.908,35.5077950709441,136.31524774176,16.138,6.59650490696543,2130422.0,3.74733138412509,7.55247411216023,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2017,1069.36673247542,39.0,33.7,53.874,36.5283648068846,146.366771329494,16.379,4.447699373763,2157110.0,1.82806623182623,8.1553201675415,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2018,1170.65569702819,40.79999924,47.0,54.638,37.569092747415,144.434955465602,16.614,4.7518030162474,2183603.0,1.59898721077784,7.28360986709595,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2019,1082.05706777516,42.301733569273,44.6,55.249,38.6040920446259,140.51663349168,16.876,5.18708359197982,2209405.0,1.49464849213428,,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2020,918.582574704447,43.65750122,47.5,55.133,39.6329305425532,141.096605062998,18.385,4.97809676252309,2235727.0,1.36347415769606,,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2021,1066.58645143823,45.05670166,50.4,54.209,40.6551760851997,139.186479465407,18.214,6.04774591950676,2261542.0,-0.512915958026648,,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2022,1030.12582947757,48.06959915,50.0,56.812,41.6703965165322,142.373981074229,16.623,8.27180389943028,2286110.0,-0.332065069453934,,Sub-Saharan Africa,Lower middle income,IDA
LSO,Lesotho,2023,916.282976983803,48.98590088,57.3,57.375,42.6781596804785,141.51375589725,16.348,6.34221743124953,2311472.0,-1.21096656797415,7.29011355590957,Sub-Saharan Africa,Lower middle income,IDA
LBR,Liberia,2015,692.590082351257,10.0,15.2,59.248,50.7434382961363,,2.557,7.74869687621322,4659431.0,7.21023781604438,2.11587468207978,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2016,714.613063145659,15.69999981,17.7,60.483,51.2687310234384,,3.081,8.83424868336488,4755608.0,9.1719033259717,2.11479684223088,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2017,699.269095727404,16.29999924,24.2,60.777,51.7957569553849,,3.067,12.4196323907138,4848925.0,7.30948578439651,2.66330003738403,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2018,692.203127129794,17.27770042,22.8,60.999,52.3245795497906,,3.058,23.5635148953742,4944726.0,3.77268493884788,2.50391006469727,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2019,658.164180770507,19.89579964,23.1,61.232,52.85526226447,,3.071,26.9662760197878,5043721.0,2.61121194879185,2.16508193926132,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2020,616.787867006715,22.91069984,27.6,61.267,53.3878685572381,,4.102,16.9557241496255,5149463.0,-2.96003538007919,2.13601415111746,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2021,667.96610514319,26.38229942,29.8,61.166,53.9224618859098,,3.844,7.81559385858648,5259323.0,-1.11842850292887,2.4235999584198,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2022,744.617175237387,30.38010025,31.8,61.934,54.4591057083,,2.956,7.59298486560313,5373294.0,3.09332516183889,2.2760960068702,Sub-Saharan Africa,Low income,IDA
LBR,Liberia,2023,799.194470229642,31.22410011,32.5,62.163,54.997863482224,,2.905,10.0944535665552,5493031.0,7.11347042965831,2.2665256232687,Sub-Saharan Africa,Low income,IDA
LBY,Libya,2015,7458.48917756374,25.0,73.8,71.644,87.8159103393555,56.9049073326883,19.69,10.4022933588151,6531819.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2016,7525.80299308216,35.0,72.2,71.799,87.8160056703177,41.1101760615135,19.559,25.8538742124461,6632126.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2017,9965.83236729757,47.5,70.6,72.721,87.8166729870528,47.5489661921214,19.053,25.8036184788338,6738770.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2018,11196.5854810844,47.5,67.0,73.151,87.818484275334,63.7811335968183,18.865,13.1702038536721,6849055.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2019,9963.19489084483,71.40409851,68.5,72.941,87.8220115209342,78.9939691850138,19.087,-2.16217883470595,6951033.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2020,6650.33810585348,74.35810089,69.4,72.388,87.8278267096263,50.9757934373319,19.651,1.44703656998741,7045399.0,,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2021,4935.82787349801,77.438797,70.2,72.062,87.8365018271835,164.284069967105,19.779,2.86833027751019,7135175.0,1.71219284038518,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2022,5986.63694851258,80.64720154,70.0,74.462,87.8486088593786,156.321684682347,19.238,4.51030149235703,7223805.0,1.62326033379453,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LBY,Libya,2023,6026.51518708812,82.10469818,73.2,69.339,87.8647197919848,159.433825342143,18.713,2.37317531435169,7305659.0,1.80500147243983,,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD
LIE,Liechtenstein,2015,167187.15730982,96.6411972,100.0,82.6560975609756,14.4535587761782,,,,37494.0,1282.60722939224,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2016,165375.491396259,98.09390259,100.0,82.2585365853659,14.4802918687379,,,,37716.0,972.693538598386,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2017,170547.092298954,99.54660034,100.0,83.7463414634147,14.5144332791067,,,,37962.0,602.374526148965,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2018,174988.775083446,,100.0,83.0414634146342,14.5565184941154,,,,38246.0,-1303.10826691135,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2019,166907.839305016,93.14610291,100.0,84.1609756097561,14.6070830005951,,,,38563.0,,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2020,164671.093553454,94.34999847,100.0,81.6585365853659,14.6666622853765,,,,38901.0,,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2021,201944.830335076,95.56939697,100.0,84.4024390243902,14.6989159370696,,,,39182.0,,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2022,188055.003235348,97.88069916,100.0,84.1219512195122,14.6923070071538,,,,39493.0,,,Europe & Central Asia,High income,Not classified
LIE,Liechtenstein,2023,206780.590353385,98.13230133,100.0,84.5951219512195,14.6783761234077,,,,39846.0,,,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2015,14269.8039878287,71.3780590101754,100.0,74.3219512195122,67.2282485961914,138.195575009601,9.12,-0.884097405500596,2911109.0,2.49622116332616,4.21646022796631,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2016,14934.2702840428,74.3766455618662,100.0,74.6707317073171,67.1894226074219,134.690449650877,7.862,0.905525075460342,2877325.0,2.7403147410033,4.01143980026245,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2017,16800.1510246099,77.6152565124514,100.0,75.4804878048781,67.1012954711914,144.918393101325,7.073,3.72288862303707,2842639.0,2.89745572307538,3.81236004829407,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2018,19247.2315367967,79.7225827680518,100.0,75.6804878048781,67.1464742010457,147.202132525221,6.147,2.69792779208394,2819200.0,2.39550085067309,3.85628008842468,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2019,19608.7943945553,81.5818683764046,100.0,76.2829268292683,67.245735168457,148.374996011818,6.255,2.33450937988027,2811089.0,6.23035300556357,3.9415500164032,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2020,20428.6478157394,83.05554724,100.0,75.0292682926829,67.4254608154297,135.796565563519,8.487,1.19989444983569,2810369.0,7.94344900363669,4.47348022460938,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2021,23870.4594851722,86.93054425,100.0,74.0365853658537,68.1912117004395,154.80672767597,7.112,4.68354420903453,2808380.0,3.74064234382321,4.23977994918823,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2022,25085.784063499,87.72420219,100.0,75.6439024390244,68.2866452426813,175.651612151093,5.955,19.7050461518394,2831639.0,3.40588108209325,4.25285005569458,Europe & Central Asia,High income,Not classified
LTU,Lithuania,2023,27786.0057829276,88.50287484,100.0,77.290243902439,68.575454583199,149.041909014608,6.841,9.11731962390475,2871585.0,4.80150438624708,,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2015,105462.012584423,96.3767141704759,100.0,82.2926829268293,90.9893679353068,351.13197436149,6.796,0.474743161437779,569604.0,75.6300240002581,3.76792001724243,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2016,106899.293549552,98.1366986657616,100.0,82.6853658536585,91.5357090052649,348.437409376889,6.669,0.290833333333317,582014.0,28.257554145971,,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2017,110193.213797228,97.3629603241751,100.0,82.0951219512195,92.0963768119916,353.793991980303,5.523,1.73079959118887,596336.0,-41.6509945601316,3.48645997047424,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2018,116926.759593905,97.061298705829,100.0,82.2951219512195,92.6709441899184,361.865445198667,5.589,1.5281952430738,607950.0,-117.233947530512,3.65772008895874,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2019,112696.649059674,97.120635693272,100.0,82.6390243902439,93.2589839734767,382.66078058442,5.592,1.74332075653848,620001.0,234.310617307358,3.73705005645752,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2020,116860.02817236,98.45962893,100.0,82.1439024390244,93.8600689970981,375.581396376432,6.766,0.819957302127036,630419.0,-4.55819523596748,3.85499000549316,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2021,134965.815442152,98.66086333,100.0,82.5975609756098,94.5861743396533,397.506180867971,5.571,2.52692009066166,640064.0,28.7187121123012,3.68531990051269,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2022,123719.658915996,98.24203749,100.0,82.9463414634147,94.7605400940185,412.177169924175,4.588,6.33600807777919,653103.0,-391.555119009248,3.74451994895935,Europe & Central Asia,High income,Not classified
LUX,Luxembourg,2023,133230.619178899,99.34785707,100.0,83.309756097561,94.8015300320787,402.566968197345,5.184,3.74140361983136,666430.0,-10.4511316835125,,Europe & Central Asia,High income,Not classified
MAC,"Macao SAR, China",2015,69902.9605741233,77.6001318608868,100.0,83.2243902439024,100.0,119.250436813256,1.81,4.56056338028173,642900.0,1.08257865214181,3.00247001647949,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2016,68911.6755919628,81.6429854646415,100.0,83.2756097560976,100.0,112.890232741859,1.939,2.36895749705898,652500.0,4.13475853837245,3.09952998161316,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2017,77570.9876166977,83.1740890688259,100.0,83.5268292682927,100.0,115.454662557842,1.981,1.22812404052809,648400.0,3.38191416637271,2.70949006080627,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2018,83588.2875009014,83.7940896091516,100.0,83.6780487804878,100.0,116.568676845013,1.803,3.00446293166953,658900.0,3.12603183085927,2.7334098815918,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2019,81882.6964523869,86.4679257062588,100.0,83.9292682926829,100.0,115.23129893555,1.73,2.75193081051975,672000.0,11.7748789603391,3.0654399394989,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2020,36883.6652578543,87.46230316,100.0,84.1292682926829,100.0,123.43437444297,2.542,0.811410511491512,685400.0,-24.5780080658474,6.38948011398315,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2021,44884.8961602393,88.46810492,100.0,83.7292682926829,100.0,171.31597082054,2.221,0.0264543647055504,682500.0,18.372810695022,5.10697984695435,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2022,36806.891255461,89.48549652,100.0,83.0804878048781,100.0,170.368049338506,2.446,1.04502802369954,677300.0,13.3808225043823,6.05706977844238,East Asia & Pacific,High income,Not classified
MAC,"Macao SAR, China",2023,67216.3631112124,89.82640076,100.0,83.1804878048781,100.0,145.874467252327,2.206,0.476384495788075,678800.0,2.50808598999395,3.50183010101318,East Asia & Pacific,High income,Not classified
MDG,Madagascar,2015,445.320069480568,4.173999786,23.8,63.362,29.1731079210354,61.2203788365078,1.785,7.40419174202129,25426702.0,2.89727727453157,2.21011996269226,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2016,453.970714522463,4.713699818,22.9,63.431,29.4239466316878,60.8346984831423,1.949,6.03575858154679,26099952.0,4.56460803171494,2.68719005584717,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2017,491.866848718929,6.406000137,24.1,63.433,29.671033028335,65.3434015072915,2.123,8.60905075422949,26788375.0,3.52797151000056,2.70137416707567,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2018,500.45718552916,7.747799873,36.5,63.491,29.9181125346909,67.8415046683582,2.303,8.59422958870476,27494926.0,4.44792798727992,2.84409999847412,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2019,499.818837622534,9.379400253,31.0,63.504,30.3046972370204,62.6013230457128,2.479,5.61051441492365,28219554.0,3.36279830994653,3.01338389897728,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2020,450.771615201509,11.35470009,32.0,62.706,30.7019474167548,49.0107073664371,3.292,4.20179312190557,28953556.0,2.74657132352467,3.25443385103636,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2021,483.469463351195,13.74590015,35.1,62.516,31.1137123216036,55.2158585927485,3.498,5.81225118787715,29691083.0,2.49072338064723,3.19807542117225,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2022,503.51453347296,17.81170082,36.1,63.068,31.5397813465886,70.5471344130961,3.186,8.16059031991844,30437261.0,3.05272592480357,3.06772823003204,Sub-Saharan Africa,Low income,IDA
MDG,Madagascar,2023,508.718427705591,18.24080086,39.4,63.632,31.9799438860946,61.1330416886146,3.044,9.87432675044888,31195932.0,3.27357918889341,3.04770386693564,Sub-Saharan Africa,Low income,IDA
MWI,Malawi,2015,539.605363240686,6.0,10.8,62.324,15.8338504946918,,4.953,21.8673475542553,17085587.0,3.12107477506801,3.85398006439209,Sub-Saharan Africa,Low income,IDA
MWI,Malawi,2016,450.506105510719,6.300000191,11.0,63.163,15.899632938282,,5.011,21.7111132136499,17557739.0,1.46272973143861,3.28257989883423,Sub-Saharan Africa,Low income,IDA
